vvento,N,ang_virab,pressao,VPP
"3,5","13,73","6,24026200","0,00000000","0,4750"
"3,5","13,73","6,25264348","0,00000000","0,4750"
"3,5","13,73","6,26502495","0,00000000","0,4750"
"3,5","13,73","6,27740642","0,00000000","0,4750"
"3,5","13,73","6,28978789","0,00000000","0,4750"
"3,5","13,73","6,30216936","0,00000000","0,4750"
"3,5","13,73","6,31455084","0,00000000","0,4750"
"3,5","13,73","6,32693231","0,00000000","0,4750"
"3,5","13,73","6,33931378","0,00014610","0,4750"
"3,5","13,73","6,35169525","0,00029220","0,4750"
"3,5","13,73","6,36407673","0,00043829","0,4750"
"3,5","13,73","6,37645820","0,00058439","0,4750"
"3,5","13,73","6,38883967","0,00073049","0,4750"
"3,5","13,73","6,40122114","0,00087659","0,4750"
"3,5","13,73","6,41360261","0,00102268","0,4750"
"3,5","13,73","6,42598409","0,00116878","0,4750"
"3,5","13,73","6,43836556","0,00131488","0,4750"
"3,5","13,73","6,45074703","0,00146098","0,4750"
"3,5","13,73","6,46312850","0,00160707","0,4750"
"3,5","13,73","6,47550998","0,00175317","0,4750"
"3,5","13,73","6,48789145","0,00189927","0,4750"
"3,5","13,73","6,50027292","0,00204537","0,4750"
"3,5","13,73","6,51265439","0,00219146","0,4750"
"3,5","13,73","6,52503586","0,00233756","0,4750"
"3,5","13,73","6,53741734","0,00248366","0,4750"
"3,5","13,73","6,54979881","0,00262976","0,4750"
"3,5","13,73","6,56218028","0,00277586","0,4750"
"3,5","13,73","6,57456175","0,00292195","0,4750"
"3,5","13,73","6,58694323","0,00306805","0,4750"
"3,5","13,73","6,59932470","0,00321415","0,4750"
"3,5","13,73","6,61170617","0,00336025","0,4750"
"3,5","13,73","6,62408764","0,00350634","0,4750"
"3,5","13,73","6,63646911","0,00365244","0,4750"
"3,5","13,73","6,64885059","0,00379854","0,4750"
"3,5","13,73","6,66123206","0,00394464","0,4750"
"3,5","13,73","6,67361353","0,00409073","0,4750"
"3,5","13,73","6,68599500","0,00423683","0,4750"
"3,5","13,73","6,69837648","0,00438293","0,4750"
"3,5","13,73","6,71075795","0,00452903","0,4750"
"3,5","13,73","6,72313942","0,00467512","0,4750"
"3,5","13,73","6,73552089","0,00482122","0,4750"
"3,5","13,73","6,74790236","0,00496732","0,4750"
"3,5","13,73","6,76028384","0,00511342","0,4750"
"3,5","13,73","6,77266531","0,00525952","0,4750"
"3,5","13,73","6,78504678","0,00540561","0,4750"
"3,5","13,73","6,79742825","0,00555171","0,4750"
"3,5","13,73","6,80980973","0,00569781","0,4750"
"3,5","13,73","6,82219120","0,00584391","0,4750"
"3,5","13,73","6,83457267","0,00599000","0,4750"
"3,5","13,73","6,84695414","0,00613610","0,4750"
"3,5","13,73","6,85933561","0,00628220","0,4750"
"3,5","13,73","6,87171709","0,00642830","0,4750"
"3,5","13,73","6,88409856","0,00657439","0,4750"
"3,5","13,73","6,89648003","0,00672049","0,4750"
"3,5","13,73","6,90886150","0,00686659","0,4750"
"3,5","13,73","6,92124298","0,00701269","0,4750"
"3,5","13,73","6,93362445","0,00715879","0,4750"
"3,5","13,73","6,94600592","0,00730488","0,4750"
"3,5","13,73","6,95838739","0,00745098","0,4750"
"3,5","13,73","6,97076886","0,00730488","0,4750"
"3,5","13,73","6,98315034","0,00715879","0,4750"
"3,5","13,73","6,99553181","0,00701269","0,4750"
"3,5","13,73","7,00791328","0,00686659","0,4750"
"3,5","13,73","7,02029475","0,00672049","0,4750"
"3,5","13,73","7,03267623","0,00657439","0,4750"
"3,5","13,73","7,04505770","0,00642830","0,4750"
"3,5","13,73","7,05743917","0,00628220","0,4750"
"3,5","13,73","7,06982064","0,00613610","0,4750"
"3,5","13,73","7,08220211","0,00599000","0,4750"
"3,5","13,73","7,09458359","0,00584391","0,4750"
"3,5","13,73","7,10696506","0,00569781","0,4750"
"3,5","13,73","7,11934653","0,00555171","0,4750"
"3,5","13,73","7,13172800","0,00540561","0,4750"
"3,5","13,73","7,14410948","0,00525952","0,4750"
"3,5","13,73","7,15649095","0,00511342","0,4750"
"3,5","13,73","7,16887242","0,00496732","0,4750"
"3,5","13,73","7,18125389","0,00482122","0,4750"
"3,5","13,73","7,19363537","0,00467512","0,4750"
"3,5","13,73","7,20601684","0,00452903","0,4750"
"3,5","13,73","7,21839831","0,00438293","0,4750"
"3,5","13,73","7,23077978","0,00423683","0,4750"
"3,5","13,73","7,24316125","0,00409073","0,4750"
"3,5","13,73","7,25554273","0,00394464","0,4750"
"3,5","13,73","7,26792420","0,00379854","0,4750"
"3,5","13,73","7,28030567","0,00365244","0,4750"
"3,5","13,73","7,29268714","0,00350634","0,4750"
"3,5","13,73","7,30506862","0,00336025","0,4750"
"3,5","13,73","7,31745009","0,00321415","0,4750"
"3,5","13,73","7,32983156","0,00306805","0,4750"
"3,5","13,73","7,34221303","0,00292195","0,4750"
"3,5","13,73","7,35459450","0,00277586","0,4750"
"3,5","13,73","7,36697598","0,00262976","0,4750"
"3,5","13,73","7,37935745","0,00248366","0,4750"
"3,5","13,73","7,39173892","0,00233756","0,4750"
"3,5","13,73","7,40412039","0,00219146","0,4750"
"3,5","13,73","7,41650187","0,00204537","0,4750"
"3,5","13,73","7,42888334","0,00189927","0,4750"
"3,5","13,73","7,44126481","0,00175317","0,4750"
"3,5","13,73","7,45364628","0,00160707","0,4750"
"3,5","13,73","7,46602775","0,00146098","0,4750"
"3,5","13,73","7,47840923","0,00131488","0,4750"
"3,5","13,73","7,49079070","0,00116878","0,4750"
"3,5","13,73","7,50317217","0,00102268","0,4750"
"3,5","13,73","7,51555364","0,00088043","0,4750"
"3,5","13,73","7,52793512","0,00073818","0,4750"
"3,5","13,73","7,54031659","0,00059592","0,4750"
"3,5","13,73","7,55269806","0,00045752","0,4750"
"3,5","13,73","7,56507953","0,00031911","0,4750"
"3,5","13,73","7,57746100","0,00019223","0,4750"
"3,5","13,73","7,58984248","0,00006536","0,4750"
"3,5","13,73","7,60222395","0,00009612","0,4750"
"3,5","13,73","7,61460542","0,00014610","0,4750"
"3,5","13,73","7,62698689","0,00019992","0,4750"
"3,5","13,73","7,63936837","0,00029220","0,4750"
"3,5","13,73","7,65174984","0,00042291","0,4750"
"3,5","13,73","7,66413131","0,00059208","0,4750"
"3,5","13,73","7,67651278","0,00082276","0,4750"
"3,5","13,73","7,68889425","0,00109189","0,4750"
"3,5","13,73","7,70127573","0,00142253","0,4750"
"3,5","13,73","7,71365720","0,00181084","0,4750"
"3,5","13,73","7,72603867","0,00226067","0,4750"
"3,5","13,73","7,73842014","0,00277970","0,4750"
"3,5","13,73","7,75080162","0,00338716","0,4750"
"3,5","13,73","7,76318309","0,00410611","0,4750"
"3,5","13,73","7,77556456","0,00491349","0,4750"
"3,5","13,73","7,78794603","0,00580930","0,4750"
"3,5","13,73","7,80032750","0,00680123","0,4750"
"3,5","13,73","7,81270898","0,00787005","0,4750"
"3,5","13,73","7,82509045","0,00896963","0,4750"
"3,5","13,73","7,83747192","0,01006920","0,4750"
"3,5","13,73","7,84985339","0,01123414","0,4750"
"3,5","13,73","7,86223487","0,01244137","0,4750"
"3,5","13,73","7,87461634","0,01372933","0,4750"
"3,5","13,73","7,88699781","0,01512880","0,4750"
"3,5","13,73","7,89937928","0,01665513","0,4750"
"3,5","13,73","7,91176075","0,01831603","0,4750"
"3,5","13,73","7,92414223","0,02016148","0,4750"
"3,5","13,73","7,93652370","0,02205306","0,4750"
"3,5","13,73","7,94890517","0,02409073","0,4750"
"3,5","13,73","7,96128664","0,02630142","0,4750"
"3,5","13,73","7,97366812","0,02866590","0,4750"
"3,5","13,73","7,98604959","0,03121876","0,4750"
"3,5","13,73","7,99843106","0,03402153","0,4750"
"3,5","13,73","8,01081253","0,03708574","0,4750"
"3,5","13,73","8,02319400","0,04033833","0,4750"
"3,5","13,73","8,03557548","0,04381776","0,4750"
"3,5","13,73","8,04795695","0,04752018","0,4750"
"3,5","13,73","8,06033842","0,05147251","0,4750"
"3,5","13,73","8,07271989","0,05566321","0,4750"
"3,5","13,73","8,08510137","0,06010765","0,4750"
"3,5","13,73","8,09748284","0,06482122","0,4750"
"3,5","13,73","8,10986431","0,06981930","0,4750"
"3,5","13,73","8,12224578","0,07511726","0,4750"
"3,5","13,73","8,13462725","0,08073049","0,4750"
"3,5","13,73","8,14700873","0,08666282","0,4750"
"3,5","13,73","8,15939020","0,09289504","0,4750"
"3,5","13,73","8,17177167","0,09945021","0,4750"
"3,5","13,73","8,18415314","0,10636678","0,4750"
"3,5","13,73","8,19653462","0,11362168","0,4750"
"3,5","13,73","8,20891609","0,12121876","0,4750"
"3,5","13,73","8,22129756","0,12915417","0,4750"
"3,5","13,73","8,23367903","0,13745098","0,4750"
"3,5","13,73","8,24606050","0,14608612","0,4750"
"3,5","13,73","8,25844198","0,15512495","0,4750"
"3,5","13,73","8,27082345","0,16449827","0,4750"
"3,5","13,73","8,28320492","0,17422145","0,4750"
"3,5","13,73","8,29558639","0,18430219","0,4750"
"3,5","13,73","8,30796787","0,19471357","0,4750"
"3,5","13,73","8,32034934","0,20549020","0,4750"
"3,5","13,73","8,33273081","0,21659362","0,4750"
"3,5","13,73","8,34511228","0,22806228","0,4750"
"3,5","13,73","8,35749375","0,23989619","0,4750"
"3,5","13,73","8,36987523","0,25209535","0,4750"
"3,5","13,73","8,38225670","0,26460977","0,4750"
"3,5","13,73","8,39463817","0,27739331","0,4750"
"3,5","13,73","8,40701964","0,29049212","0,4750"
"3,5","13,73","8,41940112","0,30394079","0,4750"
"3,5","13,73","8,43178259","0,31773164","0,4750"
"3,5","13,73","8,44416406","0,33190696","0,4750"
"3,5","13,73","8,45654553","0,34658977","0,4750"
"3,5","13,73","8,46892700","0,36186082","0,4750"
"3,5","13,73","8,48130848","0,37756632","0,4750"
"3,5","13,73","8,49368995","0,39375240","0,4750"
"3,5","13,73","8,50607142","0,41036909","0,4750"
"3,5","13,73","8,51845289","0,42734333","0,4750"
"3,5","13,73","8,53083437","0,44467128","0,4750"
"3,5","13,73","8,54321584","0,46232603","0,4750"
"3,5","13,73","8,55559731","0,48024221","0,4750"
"3,5","13,73","8,56797878","0,49866974","0,4750"
"3,5","13,73","8,58036025","0,51744329","0,4750"
"3,5","13,73","8,59274173","0,53648212","0,4750"
"3,5","13,73","8,60512320","0,55582468","0,4750"
"3,5","13,73","8,61750467","0,57539023","0,4750"
"3,5","13,73","8,62988614","0,59508266","0,4750"
"3,5","13,73","8,64226762","0,61489043","0,4750"
"3,5","13,73","8,65464909","0,63480969","0,4750"
"3,5","13,73","8,66703056","0,65493656","0,4750"
"3,5","13,73","8,67941203","0,67529412","0,4750"
"3,5","13,73","8,69179350","0,69579777","0,4750"
"3,5","13,73","8,70417498","0,71647059","0,4750"
"3,5","13,73","8,71655645","0,73728566","0,4750"
"3,5","13,73","8,72893792","0,75819685","0,4750"
"3,5","13,73","8,74131939","0,77918877","0,4750"
"3,5","13,73","8,75370087","0,80021530","0,4750"
"3,5","13,73","8,76608234","0,82129181","0,4750"
"3,5","13,73","8,77846381","0,84239139","0,4750"
"3,5","13,73","8,79084528","0,86357170","0,4750"
"3,5","13,73","8,80322675","0,88478662","0,4750"
"3,5","13,73","8,81560823","0,90592464","0,4750"
"3,5","13,73","8,82798970","0,92706267","0,4750"
"3,5","13,73","8,84037117","0,94815456","0,4750"
"3,5","13,73","8,85275264","0,96923875","0,4750"
"3,5","13,73","8,86513412","0,99023837","0,4750"
"3,5","13,73","8,87751559","1,01117647","0,4750"
"3,5","13,73","8,88989706","1,03200308","0,4750"
"3,5","13,73","8,90227853","1,05275279","0,4750"
"3,5","13,73","8,91466000","1,07339100","0,4750"
"3,5","13,73","8,92704148","1,09390235","0,4750"
"3,5","13,73","8,93942295","1,11424068","0,4750"
"3,5","13,73","8,95180442","1,13443291","0,4750"
"3,5","13,73","8,96418589","1,15446367","0,4750"
"3,5","13,73","8,97656737","1,17423683","0,4750"
"3,5","13,73","8,98894884","1,19377163","0,4750"
"3,5","13,73","9,00133031","1,21304498","0,4750"
"3,5","13,73","9,01371178","1,23208381","0,4750"
"3,5","13,73","9,02609325","1,25089581","0,4750"
"3,5","13,73","9,03847473","1,26947328","0,4750"
"3,5","13,73","9,05085620","1,28773933","0,4750"
"3,5","13,73","9,06323767","1,30567859","0,4750"
"3,5","13,73","9,07561914","1,32317570","0,4750"
"3,5","13,73","9,08800062","1,34020761","0,4750"
"3,5","13,73","9,10038209","1,35670127","0,4750"
"3,5","13,73","9,11276356","1,37275663","0,4750"
"3,5","13,73","9,12514503","1,38829296","0,4750"
"3,5","13,73","9,13752650","1,40336409","0,4750"
"3,5","13,73","9,14990798","1,41803922","0,4750"
"3,5","13,73","9,16228945","1,43221453","0,4750"
"3,5","13,73","9,17467092","1,44589004","0,4750"
"3,5","13,73","9,18705239","1,45903883","0,4750"
"3,5","13,73","9,19943387","1,47159170","0,4750"
"3,5","13,73","9,21181534","1,48356786","0,4750"
"3,5","13,73","9,22419681","1,49503652","0,4750"
"3,5","13,73","9,23657828","1,50597078","0,4750"
"3,5","13,73","9,24895976","1,51634371","0,4750"
"3,5","13,73","9,26134123","1,52620146","0,4750"
"3,5","13,73","9,27372270","1,53549404","0,4750"
"3,5","13,73","9,28610417","1,54443676","0,4750"
"3,5","13,73","9,29848564","1,55270281","0,4750"
"3,5","13,73","9,31086712","1,56024990","0,4750"
"3,5","13,73","9,32324859","1,56715110","0,4750"
"3,5","13,73","9,33563006","1,57336025","0,4750"
"3,5","13,73","9,34801153","1,57886198","0,4750"
"3,5","13,73","9,36039301","1,58370627","0,4750"
"3,5","13,73","9,37277448","1,58787774","0,4750"
"3,5","13,73","9,38515595","1,59138024","0,4750"
"3,5","13,73","9,39753742","1,59413303","0,4750"
"3,5","13,73","9,40991889","1,59611303","0,4750"
"3,5","13,73","9,42230037","1,59728950","0,4750"
"3,5","13,73","9,43468184","1,59764321","0,4750"
"3,5","13,73","9,44706331","1,59727413","0,4750"
"3,5","13,73","9,45944478","1,59608997","0,4750"
"3,5","13,73","9,47182626","1,59412918","0,4750"
"3,5","13,73","9,48420773","1,59135333","0,4750"
"3,5","13,73","9,49658920","1,58779700","0,4750"
"3,5","13,73","9,50897067","1,58342561","0,4750"
"3,5","13,73","9,52135214","1,57818531","0,4750"
"3,5","13,73","9,53373362","1,57205306","0,4750"
"3,5","13,73","9,54611509","1,56505959","0,4750"
"3,5","13,73","9,55849656","1,55719339","0,4750"
"3,5","13,73","9,57087803","1,54852364","0,4750"
"3,5","13,73","9,58325951","1,53889658","0,4750"
"3,5","13,73","9,59564098","1,52844675","0,4750"
"3,5","13,73","9,60802245","1,51724337","0,4750"
"3,5","13,73","9,62040392","1,50522491","0,4750"
"3,5","13,73","9,63278539","1,49247982","0,4750"
"3,5","13,73","9,64516687","1,47901576","0,4750"
"3,5","13,73","9,65754834","1,46477509","0,4750"
"3,5","13,73","9,66992981","1,44974241","0,4750"
"3,5","13,73","9,68231128","1,43396770","0,4750"
"3,5","13,73","9,69469276","1,41743560","0,4750"
"3,5","13,73","9,70707423","1,40035755","0,4750"
"3,5","13,73","9,71945570","1,38256440","0,4750"
"3,5","13,73","9,73183717","1,36408304","0,4750"
"3,5","13,73","9,74421864","1,34491349","0,4750"
"3,5","13,73","9,75660012","1,32517109","0,4750"
"3,5","13,73","9,76898159","1,30474433","0,4750"
"3,5","13,73","9,78136306","1,28359093","0,4750"
"3,5","13,73","9,79374453","1,26187620","0,4750"
"3,5","13,73","9,80612601","1,23966936","0,4750"
"3,5","13,73","9,81850748","1,21699346","0,4750"
"3,5","13,73","9,83088895","1,19379085","0,4750"
"3,5","13,73","9,84327042","1,17011918","0,4750"
"3,5","13,73","9,85565189","1,14597463","0,4750"
"3,5","13,73","9,86803337","1,12137255","0,4750"
"3,5","13,73","9,88041484","1,09647059","0,4750"
"3,5","13,73","9,89279631","1,07121876","0,4750"
"3,5","13,73","9,90517778","1,04570550","0,4750"
"3,5","13,73","9,91755926","1,01980392","0,4750"
"3,5","13,73","9,92994073","0,99372549","0,4750"
"3,5","13,73","9,94232220","0,96750096","0,4750"
"3,5","13,73","9,95470367","0,94113033","0,4750"
"3,5","13,73","9,96708514","0,91468281","0,4750"
"3,5","13,73","9,97946662","0,88820838","0,4750"
"3,5","13,73","9,99184809","0,86168397","0,4750"
"3,5","13,73","10,00422956","0,83512495","0,4750"
"3,5","13,73","10,01661103","0,80860054","0,4750"
"3,5","13,73","10,02899251","0,78216455","0,4750"
"3,5","13,73","10,04137398","0,75590927","0,4750"
"3,5","13,73","10,05375545","0,72981930","0,4750"
"3,5","13,73","10,06613692","0,70397924","0,4750"
"3,5","13,73","10,07851839","0,67835063","0,4750"
"3,5","13,73","10,09089987","0,65299885","0,4750"
"3,5","13,73","10,10328134","0,62791234","0,4750"
"3,5","13,73","10,11566281","0,60312572","0,4750"
"3,5","13,73","10,12804428","0,57865052","0,4750"
"3,5","13,73","10,14042576","0,55454056","0,4750"
"3,5","13,73","10,15280723","0,53086890","0,4750"
"3,5","13,73","10,16518870","0,50768166","0,4750"
"3,5","13,73","10,17757017","0,48495963","0,4750"
"3,5","13,73","10,18995164","0,46274125","0,4750"
"3,5","13,73","10,20233312","0,44101884","0,4750"
"3,5","13,73","10,21471459","0,41999616","0,4750"
"3,5","13,73","10,22709606","0,39948866","0,4750"
"3,5","13,73","10,23947753","0,37951173","0,4750"
"3,5","13,73","10,25185901","0,36011150","0,4750"
"3,5","13,73","10,26424048","0,34114187","0,4750"
"3,5","13,73","10,27662195","0,32261053","0,4750"
"3,5","13,73","10,28900342","0,30467897","0,4750"
"3,5","13,73","10,30138489","0,28733180","0,4750"
"3,5","13,73","10,31376637","0,27056132","0,4750"
"3,5","13,73","10,32614784","0,25443676","0,4750"
"3,5","13,73","10,33852931","0,23880815","0,4750"
"3,5","13,73","10,35091078","0,22382161","0,4750"
"3,5","13,73","10,36329226","0,20947328","0,4750"
"3,5","13,73","10,37567373","0,19575163","0,4750"
"3,5","13,73","10,38805520","0,18259900","0,4750"
"3,5","13,73","10,40043667","0,17008458","0,4750"
"3,5","13,73","10,41281814","0,15822376","0,4750"
"3,5","13,73","10,42519962","0,14693579","0,4750"
"3,5","13,73","10,43758109","0,13615148","0,4750"
"3,5","13,73","10,44996256","0,12591696","0,4750"
"3,5","13,73","10,46234403","0,11624760","0,4750"
"3,5","13,73","10,47472551","0,10714341","0,4750"
"3,5","13,73","10,48710698","0,09858131","0,4750"
"3,5","13,73","10,49948845","0,09055363","0,4750"
"3,5","13,73","10,51186992","0,08297578","0,4750"
"3,5","13,73","10,52425139","0,07588620","0,4750"
"3,5","13,73","10,53663287","0,06924644","0,4750"
"3,5","13,73","10,54901434","0,06304498","0,4750"
"3,5","13,73","10,56139581","0,05726259","0,4750"
"3,5","13,73","10,57377728","0,05189158","0,4750"
"3,5","13,73","10,58615876","0,04691657","0,4750"
"3,5","13,73","10,59854023","0,04230296","0,4750"
"3,5","13,73","10,61092170","0,03802768","0,4750"
"3,5","13,73","10,62330317","0,03409458","0,4750"
"3,5","13,73","10,63568464","0,03050365","0,4750"
"3,5","13,73","10,64806612","0,02721261","0,4750"
"3,5","13,73","10,66044759","0,02421761","0,4750"
"3,5","13,73","10,67282906","0,02146867","0,4750"
"3,5","13,73","10,68521053","0,01897732","0,4750"
"3,5","13,73","10,69759201","0,01670127","0,4750"
"3,5","13,73","10,70997348","0,01464821","0,4750"
"3,5","13,73","10,72235495","0,01279508","0,4750"
"3,5","13,73","10,73473642","0,01114571","0,4750"
"3,5","13,73","10,74711789","0,00968089","0,4750"
"3,5","13,73","10,75949937","0,00839677","0,4750"
"3,5","13,73","10,77188084","0,00726644","0,4750"
"3,5","13,73","10,78426231","0,00627067","0,4750"
"3,5","13,73","10,79664378","0,00538639","0,4750"
"3,5","13,73","10,80902526","0,00462130","0,4750"
"3,5","13,73","10,82140673","0,00395617","0,4750"
"3,5","13,73","10,83378820","0,00337947","0,4750"
"3,5","13,73","10,84616967","0,00280277","0,4750"
"3,5","13,73","10,85855114","0,00230681","0,4750"
"3,5","13,73","10,87093262","0,00186851","0,4750"
"3,5","13,73","10,88331409","0,00148020","0,4750"
"3,5","13,73","10,89569556","0,00121492","0,4750"
"3,5","13,73","10,90807703","0,00106113","0,4750"
"3,5","13,73","10,92045851","0,00093041","0,4750"
"3,5","13,73","10,93283998","0,00083814","0,4750"
"3,5","13,73","10,94522145","0,00078431","0,4750"
"3,5","13,73","10,95760292","0,00073049","0,4750"
"3,5","13,73","10,96998439","0,00070742","0,4750"
"3,5","13,73","10,98236587","0,00068435","0,4750"
"3,5","13,73","10,99474734","0,00066128","0,4750"
"3,5","13,73","11,00712881","0,00063822","0,4750"
"3,5","13,73","11,01951028","0,00061515","0,4750"
"3,5","13,73","11,03189176","0,00059208","0,4750"
"3,5","13,73","11,04427323","0,00056901","0,4750"
"3,5","13,73","11,05665470","0,00055363","0,4750"
"3,5","13,73","11,06903617","0,00056517","0,4750"
"3,5","13,73","11,08141764","0,00057670","0,4750"
"3,5","13,73","11,09379912","0,00058824","0,4750"
"3,5","13,73","11,10618059","0,00057670","0,4750"
"3,5","13,73","11,11856206","0,00056517","0,4750"
"3,5","13,73","11,13094353","0,00055363","0,4750"
"3,5","13,73","11,14332501","0,00054210","0,4750"
"3,5","13,73","11,15570648","0,00053057","0,4750"
"3,5","13,73","11,16808795","0,00051903","0,4750"
"3,5","13,73","11,18046942","0,00050750","0,4750"
"3,5","13,73","11,19285089","0,00049596","0,4750"
"3,5","13,73","11,20523237","0,00048443","0,4750"
"3,5","13,73","11,21761384","0,00047290","0,4750"
"3,5","13,73","11,22999531","0,00046136","0,4750"
"3,5","13,73","11,24237678","0,00044983","0,4750"
"3,5","13,73","11,25475826","0,00043829","0,4750"
"3,5","13,73","11,26713973","0,00042676","0,4750"
"3,5","13,73","11,27952120","0,00041522","0,4750"
"3,5","13,73","11,29190267","0,00040369","0,4750"
"3,5","13,73","11,30428415","0,00039216","0,4750"
"3,5","13,73","11,31666562","0,00038062","0,4750"
"3,5","13,73","11,32904709","0,00036909","0,4750"
